,job,task,node,start_time,finishing_time,execution_time,id_dataset,transfert_time
0,1,-1,5,105.0999999999983,106.40779054916817,1.3077905491698658,1,1.3077905491698658
1,1,-1,4,105.0999999999983,106.50466392318074,1.40466392318244,1,1.40466392318244
2,1,-1,7,105.0999999999983,106.80382695507318,1.7038269550748737,1,1.7038269550748737
3,1,0,4,107.09999999999819,108.34050177228215,1.240501772283963,1,0.0
4,1,1,5,107.09999999999819,108.71736956923067,1.6173695692324799,1,0.0
5,1,3,4,108.49999999999811,109.74050177228207,1.240501772283963,1,0.0
6,1,4,5,108.89999999999809,110.51736956923057,1.6173695692324799,1,0.0
7,1,5,4,109.89999999999803,111.140501772282,1.240501772283963,1,0.0
8,1,6,5,110.69999999999798,112.31736956923046,1.6173695692324799,1,0.0
9,1,7,4,111.29999999999795,112.54050177228191,1.240501772283963,1,0.0
10,1,9,4,112.69999999999787,113.94050177228183,1.240501772283963,1,0.0
11,1,8,5,112.49999999999788,114.11736956923036,1.6173695692324799,1,0.0
12,1,2,7,107.09999999999819,114.21276283292084,7.112762832922655,1,0.0
13,1,10,4,114.09999999999779,115.34050177228175,1.240501772283963,1,0.0
14,1,11,5,114.29999999999778,115.91736956923026,1.6173695692324799,1,0.0
15,1,12,4,115.49999999999771,116.74050177228168,1.240501772283963,1,0.0
16,1,13,5,116.09999999999768,117.71736956923016,1.6173695692324799,1,0.0
17,0,-1,5,103.09999999999842,129.2558109833956,26.15581098339719,0,26.15581098339719
18,0,-1,4,103.09999999999843,131.19327846364726,28.09327846364883,0,28.09327846364883
19,0,0,5,134.09999999999667,135.71736956922913,1.6173695692324657,0,0.0
20,0,2,4,136.09999999999656,137.34050177228053,1.2405017722839773,0,0.0
21,0,1,5,135.89999999999657,137.51736956922903,1.6173695692324657,0,0.0
22,2,-1,5,137.0999999999965,139.71558109833623,2.6155810983397316,2,2.6155810983397316
23,2,-1,4,137.0999999999965,139.90932784636138,2.80932784636488,2,2.80932784636488
24,2,0,4,140.09999999999633,152.50501772283596,12.40501772283963,2,0.0
25,2,1,5,140.09999999999633,156.27369569232107,16.173695692324742,2,0.0
26,3,-1,5,162.09999999999508,163.40779054916493,1.3077905491698516,3,1.3077905491698516
27,2,2,4,152.6999999999956,165.10501772283524,12.40501772283963,2,0.0
28,0,-1,6,162.09999999999508,193.31951219511703,31.21951219512195,0,31.21951219512195
29,0,-1,7,162.09999999999508,196.17653910149258,34.0765391014975,0,34.0765391014975
30,3,-1,1,162.09999999999508,197.4103448275813,35.31034482758622,3,35.31034482758622
31,0,3,6,194.09999999999326,202.2797659224061,8.179765922412855,0,0.0
32,0,4,7,197.0999999999931,204.21276283291573,7.112762832922641,0,0.0
33,0,6,4,203.09999999999275,204.34050177227672,1.2405017722839773,0,0.0
34,3,-1,4,203.19999999999274,204.6046639231752,1.4046639231824543,3,1.4046639231824543
35,0,8,4,204.49999999999267,205.74050177227664,1.2405017722839773,0,0.0
36,0,9,4,205.8999999999926,207.14050177227656,1.2405017722839773,0,0.0
37,0,10,4,207.2999999999925,208.54050177227649,1.2405017722839773,0,0.0
38,0,11,4,208.69999999999243,209.9405017722764,1.2405017722839773,0,0.0
39,0,5,6,202.3999999999928,210.57976592240564,8.179765922412855,0,0.0
